id,timestamp,interval,amount,meterAccount_id
169660,1349150400,3600,2.68,14
169661,1349154000,3600,2.559,14
169662,1349157600,3600,2.337,14
169663,1349161200,3600,2.45,14
169664,1349164800,3600,2.353,14
169665,1349168400,3600,2.359,14
169666,1349172000,3600,2.378,14
169667,1349175600,3600,2.316,14
169668,1349179200,3600,2.79,14
169669,1349182800,3600,2.32,14
169670,1349186400,3600,1.879,14
169671,1349190000,3600,1.397,14
169672,1349193600,3600,1.473,14
169673,1349197200,3600,1.315,14
169674,1349200800,3600,2.713,14
169675,1349204400,3600,1.964,14
169676,1349208000,3600,1.56,14
169677,1349211600,3600,1.557,14
169678,1349215200,3600,1.274,14
169679,1349218800,3600,1.432,14
169680,1349222400,3600,2.134,14
169681,1349226000,3600,2.604,14
169682,1349229600,3600,2.083,14
169683,1349233200,3600,2.258,14
169684,1349236800,3600,2.662,14
169685,1349240400,3600,2.649,14
169686,1349244000,3600,2.755,14
169687,1349247600,3600,2.349,14
169688,1349251200,3600,2.294,14
169689,1349254800,3600,2.342,14
169690,1349258400,3600,2.326,14
169691,1349262000,3600,2.386,14
169692,1349265600,3600,2.301,14
169693,1349269200,3600,2.365,14
169694,1349272800,3600,2.154,14
169695,1349276400,3600,3.764,14
169696,1349280000,3600,5.985,14
169697,1349283600,3600,3.318,14
169698,1349287200,3600,4.764,14
169699,1349290800,3600,1.641,14
169700,1349294400,3600,1.797,14
169701,1349298000,3600,2.295,14
169702,1349301600,3600,2.287,14
169703,1349305200,3600,2.42,14
169704,1349308800,3600,2.932,14
169705,1349312400,3600,3.212,14
169706,1349316000,3600,3.589,14
169707,1349319600,3600,2.781,14
169708,1349323200,3600,2.489,14
169709,1349326800,3600,2.628,14
169710,1349330400,3600,2.203,14
169711,1349334000,3600,2.261,14
169712,1349337600,3600,2.262,14
169713,1349341200,3600,2.241,14
169714,1349344800,3600,2.243,14
169715,1349348400,3600,2.254,14
169716,1349352000,3600,2.231,14
169717,1349355600,3600,2.618,14
169718,1349359200,3600,2.149,14
169719,1349362800,3600,4.916,14
169720,1349366400,3600,6.737,14
169721,1349370000,3600,2.899,14
169722,1349373600,3600,4.068,14
169723,1349377200,3600,3.109,14
169724,1349380800,3600,2.136,14
169725,1349384400,3600,1.739,14
169726,1349388000,3600,0.951,14
169727,1349391600,3600,1.866,14
169728,1349395200,3600,2.226,14
169729,1349398800,3600,2.863,14
169730,1349402400,3600,2.966,14
169731,1349406000,3600,3.287,14
169732,1349409600,3600,2.578,14
169733,1349413200,3600,2.32,14
169734,1349416800,3600,2.236,14
169735,1349420400,3600,2.374,14
169736,1349424000,3600,2.26,14
169737,1349427600,3600,2.25,14
169738,1349431200,3600,2.222,14
169739,1349434800,3600,2.26,14
169740,1349438400,3600,2.217,14
169741,1349442000,3600,2.311,14
169742,1349445600,3600,2.096,14
169743,1349449200,3600,2.713,14
169744,1349452800,3600,4.402,14
169745,1349456400,3600,2.645,14
169746,1349460000,3600,2.259,14
169747,1349463600,3600,2.276,14
169748,1349467200,3600,2.177,14
169749,1349470800,3600,2.664,14
169750,1349474400,3600,2.332,14
169751,1349478000,3600,2.365,14
169752,1349481600,3600,2.06,14
169753,1349485200,3600,2.394,14
169754,1349488800,3600,2.793,14
169755,1349492400,3600,2.712,14
169756,1349496000,3600,2.969,14
169757,1349499600,3600,2.254,14
169758,1349503200,3600,2.223,14
169759,1349506800,3600,2.277,14
169760,1349510400,3600,2.218,14
169761,1349514000,3600,2.246,14
169762,1349517600,3600,2.238,14
169763,1349521200,3600,2.237,14
169764,1349524800,3600,2.402,14
169765,1349528400,3600,2.243,14
169766,1349532000,3600,3.354,14
169767,1349535600,3600,2.608,14
169768,1349539200,3600,2.225,14
169769,1349542800,3600,2.887,14
169770,1349546400,3600,2.321,14
169771,1349550000,3600,3.198,14
169772,1349553600,3600,1.909,14
169773,1349557200,3600,2.684,14
169774,1349560800,3600,2.294,14
169775,1349564400,3600,2.386,14
169776,1349568000,3600,2.374,14
169777,1349571600,3600,3.682,14
169778,1349575200,3600,2.697,14
169779,1349578800,3600,3.08,14
169780,1349582400,3600,2.506,14
169781,1349586000,3600,2.214,14
169782,1349589600,3600,2.203,14
169783,1349593200,3600,2.167,14
169784,1349596800,3600,2.214,14
169785,1349600400,3600,2.23,14
169786,1349604000,3600,2.58,14
169787,1349607600,3600,2.219,14
169788,1349611200,3600,2.189,14
169789,1349614800,3600,2.25,14
169790,1349618400,3600,2.033,14
169791,1349622000,3600,1.978,14
169792,1349625600,3600,2.535,14
169793,1349629200,3600,3.324,14
169794,1349632800,3600,2.406,14
169795,1349636400,3600,3.437,14
169796,1349640000,3600,2.324,14
169797,1349643600,3600,2.375,14
169798,1349647200,3600,2.808,14
169799,1349650800,3600,3.009,14
169800,1349654400,3600,3.058,14
169801,1349658000,3600,2.774,14
169802,1349661600,3600,3.572,14
169803,1349665200,3600,4.361,14
169804,1349668800,3600,2.858,14
169805,1349672400,3600,2.261,14
169806,1349676000,3600,2.304,14
169807,1349679600,3600,2.276,14
169808,1349683200,3600,2.648,14
169809,1349686800,3600,2.279,14
169810,1349690400,3600,2.233,14
169811,1349694000,3600,2.22,14
169812,1349697600,3600,2.222,14
169813,1349701200,3600,2.279,14
169814,1349704800,3600,2.171,14
169815,1349708400,3600,2.137,14
169816,1349712000,3600,2.175,14
169817,1349715600,3600,2.453,14
169818,1349719200,3600,3.246,14
169819,1349722800,3600,4.57,14
169820,1349726400,3600,4.755,14
169821,1349730000,3600,4.387,14
169822,1349733600,3600,3.802,14
169823,1349737200,3600,3.518,14
169824,1349740800,3600,2.24,14
169825,1349744400,3600,2.152,14
169826,1349748000,3600,2.561,14
169827,1349751600,3600,2.497,14
169828,1349755200,3600,2.397,14
169829,1349758800,3600,3.118,14
169830,1349762400,3600,2.252,14
169831,1349766000,3600,2.155,14
169832,1349769600,3600,2.154,14
169833,1349773200,3600,2.142,14
169834,1349776800,3600,2.234,14
169835,1349780400,3600,2.181,14
169836,1349784000,3600,2.21,14
169837,1349787600,3600,2.213,14
169838,1349791200,3600,2.973,14
169839,1349794800,3600,2.081,14
169840,1349798400,3600,2.545,14
169841,1349802000,3600,2.838,14
169842,1349805600,3600,3.265,14
169843,1349809200,3600,2.079,14
169844,1349812800,3600,2.173,14
169845,1349816400,3600,2.185,14
169846,1349820000,3600,2.376,14
169847,1349823600,3600,2.824,14
169848,1349827200,3600,2.253,14
169849,1349830800,3600,2.951,14
169850,1349834400,3600,3.16,14
169851,1349838000,3600,3.361,14
169852,1349841600,3600,2.766,14
169853,1349845200,3600,2.416,14
169854,1349848800,3600,2.26,14
169855,1349852400,3600,2.191,14
169856,1349856000,3600,2.325,14
169857,1349859600,3600,2.684,14
169858,1349863200,3600,2.23,14
169859,1349866800,3600,2.217,14
169860,1349870400,3600,2.22,14
169861,1349874000,3600,2.301,14
169862,1349877600,3600,2.147,14
169863,1349881200,3600,3.323,14
169864,1349884800,3600,6.477,14
169865,1349888400,3600,4.925,14
169866,1349892000,3600,6.867,14
169867,1349895600,3600,2.484,14
169868,1349899200,3600,2.729,14
169869,1349902800,3600,2.451,14
169870,1349906400,3600,2.404,14
169871,1349910000,3600,2.845,14
169872,1349913600,3600,3.28,14
169873,1349917200,3600,5.959,14
169874,1349920800,3600,2.821,14
169875,1349924400,3600,3.043,14
169876,1349928000,3600,3.027,14
169877,1349931600,3600,2.942,14
169878,1349935200,3600,2.253,14
169879,1349938800,3600,2.183,14
169880,1349942400,3600,2.263,14
169881,1349946000,3600,2.198,14
169882,1349949600,3600,2.226,14
169883,1349953200,3600,2.216,14
169884,1349956800,3600,2.335,14
169885,1349960400,3600,2.239,14
169886,1349964000,3600,2.173,14
169887,1349967600,3600,2.316,14
169888,1349971200,3600,3.581,14
169889,1349974800,3600,2.263,14
169890,1349978400,3600,2.406,14
169891,1349982000,3600,2.932,14
169892,1349985600,3600,2.231,14
169893,1349989200,3600,2.263,14
169894,1349992800,3600,2.204,14
169895,1349996400,3600,1.089,14
169896,1350000000,3600,1.09,14
169897,1350003600,3600,1.488,14
169898,1350007200,3600,0.936,14
169899,1350010800,3600,0.747,14
169900,1350014400,3600,1.287,14
169901,1350018000,3600,0.49,14
169902,1350021600,3600,0.482,14
169903,1350025200,3600,0.466,14
169904,1350028800,3600,0.427,14
169905,1350032400,3600,0.508,14
169906,1350036000,3600,0.43,14
169907,1350039600,3600,0.567,14
169908,1350043200,3600,0.498,14
169909,1350046800,3600,0.578,14
169910,1350050400,3600,0.328,14
169911,1350054000,3600,0.775,14
169912,1350057600,3600,0.923,14
169913,1350061200,3600,0.72,14
169914,1350064800,3600,1.116,14
169915,1350068400,3600,0.681,14
169916,1350072000,3600,0.68,14
169917,1350075600,3600,1.172,14
169918,1350079200,3600,1.994,14
169919,1350082800,3600,0.869,14
169920,1350086400,3600,0.48,14
169921,1350090000,3600,0.418,14
169922,1350093600,3600,1.088,14
169923,1350097200,3600,1.521,14
169924,1350100800,3600,0.989,14
169925,1350104400,3600,0.808,14
169926,1350108000,3600,0.521,14
169927,1350111600,3600,0.416,14
169928,1350115200,3600,0.466,14
169929,1350118800,3600,0.852,14
169930,1350122400,3600,0.459,14
169931,1350126000,3600,0.448,14
169932,1350129600,3600,0.453,14
169933,1350133200,3600,0.48,14
169934,1350136800,3600,0.374,14
169935,1350140400,3600,0.454,14
169936,1350144000,3600,0.291,14
169937,1350147600,3600,1.045,14
169938,1350151200,3600,1.897,14
169939,1350154800,3600,1.186,14
169940,1350158400,3600,1.692,14
169941,1350162000,3600,0.309,14
169942,1350165600,3600,0.304,14
169943,1350169200,3600,0.348,14
169944,1350172800,3600,0.426,14
169945,1350176400,3600,1.406,14
169946,1350180000,3600,1.797,14
169947,1350183600,3600,1.185,14
169948,1350187200,3600,0.693,14
169949,1350190800,3600,0.601,14
169950,1350194400,3600,0.431,14
169951,1350198000,3600,0.471,14
169952,1350201600,3600,0.43,14
169953,1350205200,3600,0.463,14
169954,1350208800,3600,0.413,14
169955,1350212400,3600,0.483,14
169956,1350216000,3600,0.439,14
169957,1350219600,3600,1.884,14
169958,1350223200,3600,1.061,14
169959,1350226800,3600,0.371,14
169960,1350230400,3600,0.707,14
169961,1350234000,3600,0.385,14
169962,1350237600,3600,0.352,14
169963,1350241200,3600,0.439,14
169964,1350244800,3600,0.485,14
169965,1350248400,3600,0.592,14
169966,1350252000,3600,0.481,14
169967,1350255600,3600,0.549,14
169968,1350259200,3600,0.676,14
169969,1350262800,3600,1.39,14
169970,1350266400,3600,0.993,14
169971,1350270000,3600,0.849,14
169972,1350273600,3600,1.385,14
169973,1350277200,3600,0.756,14
169974,1350280800,3600,0.499,14
169975,1350284400,3600,0.422,14
169976,1350288000,3600,0.472,14
169977,1350291600,3600,0.469,14
169978,1350295200,3600,0.419,14
169979,1350298800,3600,0.475,14
169980,1350302400,3600,0.43,14
169981,1350306000,3600,0.566,14
169982,1350309600,3600,0.449,14
169983,1350313200,3600,1.089,14
169984,1350316800,3600,0.848,14
169985,1350320400,3600,0.474,14
169986,1350324000,3600,1.738,14
169987,1350327600,3600,1.158,14
169988,1350331200,3600,0.521,14
169989,1350334800,3600,0.5,14
169990,1350338400,3600,0.446,14
169991,1350342000,3600,0.451,14
169992,1350345600,3600,1.598,14
169993,1350349200,3600,2.501,14
169994,1350352800,3600,1.447,14
169995,1350356400,3600,1.196,14
169996,1350360000,3600,1.329,14
169997,1350363600,3600,0.984,14
169998,1350367200,3600,0.451,14
169999,1350370800,3600,0.498,14
170000,1350374400,3600,0.454,14
170001,1350378000,3600,0.483,14
170002,1350381600,3600,0.476,14
170003,1350385200,3600,0.582,14
170004,1350388800,3600,0.504,14
170005,1350392400,3600,0.45,14
170006,1350396000,3600,0.377,14
170007,1350399600,3600,0.893,14
170008,1350403200,3600,0.437,14
170009,1350406800,3600,0.515,14
170010,1350410400,3600,2.076,14
170011,1350414000,3600,0.862,14
170012,1350417600,3600,0.657,14
170013,1350421200,3600,0.516,14
170014,1350424800,3600,0.93,14
170015,1350428400,3600,0.47,14
170016,1350432000,3600,0.918,14
170017,1350435600,3600,1.425,14
170018,1350439200,3600,1.163,14
170019,1350442800,3600,1.179,14
170020,1350446400,3600,1.037,14
170021,1350450000,3600,0.972,14
170022,1350453600,3600,1.023,14
170023,1350457200,3600,0.516,14
170024,1350460800,3600,0.457,14
170025,1350464400,3600,1.175,14
170026,1350468000,3600,0.486,14
170027,1350471600,3600,0.47,14
170028,1350475200,3600,0.505,14
170029,1350478800,3600,0.47,14
170030,1350482400,3600,1.837,14
170031,1350486000,3600,1.241,14
170032,1350489600,3600,0.457,14
170033,1350493200,3600,0.738,14
170034,1350496800,3600,0.29,14
170035,1350500400,3600,0.517,14
170036,1350504000,3600,0.567,14
170037,1350507600,3600,0.544,14
170038,1350511200,3600,0.526,14
170039,1350514800,3600,0.547,14
170040,1350518400,3600,0.819,14
170041,1350522000,3600,2.084,14
170042,1350525600,3600,1.514,14
170043,1350529200,3600,0.885,14
170044,1350532800,3600,1.519,14
170045,1350536400,3600,2.23,14
170046,1350540000,3600,0.574,14
170047,1350543600,3600,0.479,14
170048,1350547200,3600,0.457,14
170049,1350550800,3600,0.497,14
170050,1350554400,3600,0.464,14
170051,1350558000,3600,0.487,14
170052,1350561600,3600,0.491,14
170053,1350565200,3600,0.45,14
170054,1350568800,3600,0.392,14
170055,1350572400,3600,3.516,14
170056,1350576000,3600,6.172,14
170057,1350579600,3600,0.974,14
170058,1350583200,3600,0.639,14
170059,1350586800,3600,2.261,14
170060,1350590400,3600,1.002,14
170061,1350594000,3600,0.471,14
170062,1350597600,3600,0.457,14
170063,1350601200,3600,0.66,14
170064,1350604800,3600,1.526,14
170065,1350608400,3600,0.899,14
170066,1350612000,3600,0.97,14
170067,1350615600,3600,1.399,14
170068,1350619200,3600,0.843,14
170069,1350622800,3600,1.061,14
170070,1350626400,3600,0.477,14
170071,1350630000,3600,0.442,14
170072,1350633600,3600,0.482,14
170073,1350637200,3600,0.956,14
170074,1350640800,3600,0.44,14
170075,1350644400,3600,0.466,14
170076,1350648000,3600,0.461,14
170077,1350651600,3600,0.553,14
170078,1350655200,3600,0.757,14
170079,1350658800,3600,2.409,14
170080,1350662400,3600,2.376,14
170081,1350666000,3600,0.613,14
170082,1350669600,3600,0.254,14
170083,1350673200,3600,0.842,14
170084,1350676800,3600,0.308,14
170085,1350680400,3600,0.305,14
170086,1350684000,3600,0.716,14
170087,1350687600,3600,0.432,14
170088,1350691200,3600,0.721,14
170089,1350694800,3600,0.901,14
170090,1350698400,3600,1.478,14
170091,1350702000,3600,1.203,14
170092,1350705600,3600,1.608,14
170093,1350709200,3600,0.599,14
170094,1350712800,3600,0.492,14
170095,1350716400,3600,0.463,14
170096,1350720000,3600,0.915,14
170097,1350723600,3600,0.456,14
170098,1350727200,3600,0.444,14
170099,1350730800,3600,0.496,14
170100,1350734400,3600,0.422,14
170101,1350738000,3600,0.969,14
170102,1350741600,3600,1.715,14
170103,1350745200,3600,0.968,14
170104,1350748800,3600,1.689,14
170105,1350752400,3600,0.486,14
170106,1350756000,3600,0.566,14
170107,1350759600,3600,1.7,14
170108,1350763200,3600,1.408,14
170109,1350766800,3600,0.654,14
170110,1350770400,3600,0.625,14
170111,1350774000,3600,0.594,14
170112,1350777600,3600,1.041,14
170113,1350781200,3600,1.139,14
170114,1350784800,3600,1.204,14
170115,1350788400,3600,0.811,14
170116,1350792000,3600,0.354,14
170117,1350795600,3600,0.265,14
170118,1350799200,3600,0.371,14
170119,1350802800,3600,0.332,14
170120,1350806400,3600,0.64,14
170121,1350810000,3600,0.402,14
170122,1350813600,3600,0.28,14
170123,1350817200,3600,0.291,14
170124,1350820800,3600,0.267,14
170125,1350824400,3600,0.229,14
170126,1350828000,3600,0.59,14
170127,1350831600,3600,3.444,14
170128,1350835200,3600,1.835,14
170129,1350838800,3600,3.853,14
170130,1350842400,3600,2.054,14
170131,1350846000,3600,2.03,14
170132,1350849600,3600,1.191,14
170133,1350853200,3600,0.283,14
170134,1350856800,3600,0.284,14
170135,1350860400,3600,0.22,14
170136,1350864000,3600,0.263,14
170137,1350867600,3600,0.723,14
170138,1350871200,3600,0.293,14
170139,1350874800,3600,1.098,14
170140,1350878400,3600,0.57,14
170141,1350882000,3600,0.373,14
170142,1350885600,3600,0.263,14
170143,1350889200,3600,0.232,14
170144,1350892800,3600,0.696,14
170145,1350896400,3600,0.276,14
170146,1350900000,3600,0.241,14
170147,1350903600,3600,0.349,14
170148,1350907200,3600,0.282,14
170149,1350910800,3600,0.633,14
170150,1350914400,3600,0.357,14
170151,1350918000,3600,3.89,14
170152,1350921600,3600,2.962,14
170153,1350925200,3600,3.711,14
170154,1350928800,3600,2.785,14
170155,1350932400,3600,1.683,14
170156,1350936000,3600,2.415,14
170157,1350939600,3600,0.435,14
170158,1350943200,3600,0.302,14
170159,1350946800,3600,0.296,14
170160,1350950400,3600,0.358,14
170161,1350954000,3600,0.615,14
170162,1350957600,3600,0.672,14
170163,1350961200,3600,0.535,14
170164,1350964800,3600,0.248,14
170165,1350968400,3600,0.251,14
170166,1350972000,3600,0.265,14
170167,1350975600,3600,0.605,14
170168,1350979200,3600,0.259,14
170169,1350982800,3600,0.262,14
170170,1350986400,3600,0.203,14
170171,1350990000,3600,0.272,14
170172,1350993600,3600,0.25,14
170173,1350997200,3600,0.261,14
170174,1351000800,3600,0.376,14
170175,1351004400,3600,0.211,14
170176,1351008000,3600,1.077,14
170177,1351011600,3600,0.984,14
170178,1351015200,3600,2.23,14
170179,1351018800,3600,0.574,14
170180,1351022400,3600,0.612,14
170181,1351026000,3600,0.337,14
170182,1351029600,3600,0.406,14
170183,1351033200,3600,0.748,14
170184,1351036800,3600,0.792,14
170185,1351040400,3600,1.447,14
170186,1351044000,3600,0.823,14
170187,1351047600,3600,0.705,14
170188,1351051200,3600,1.251,14
170189,1351054800,3600,0.672,14
170190,1351058400,3600,0.413,14
170191,1351062000,3600,0.41,14
170192,1351065600,3600,0.437,14
170193,1351069200,3600,0.409,14
170194,1351072800,3600,0.452,14
170195,1351076400,3600,0.38,14
170196,1351080000,3600,0.428,14
170197,1351083600,3600,0.448,14
170198,1351087200,3600,1.088,14
170199,1351090800,3600,1.251,14
170200,1351094400,3600,1.396,14
170201,1351098000,3600,2.176,14
170202,1351101600,3600,0.715,14
170203,1351105200,3600,0.865,14
170204,1351108800,3600,1.722,14
170205,1351112400,3600,1.255,14
170206,1351116000,3600,1.483,14
170207,1351119600,3600,1.039,14
170208,1351123200,3600,1.928,14
170209,1351126800,3600,1.761,14
170210,1351130400,3600,1.379,14
170211,1351134000,3600,1.251,14
170212,1351137600,3600,1.328,14
170213,1351141200,3600,0.558,14
170214,1351144800,3600,0.435,14
170215,1351148400,3600,0.421,14
170216,1351152000,3600,0.538,14
170217,1351155600,3600,0.404,14
170218,1351159200,3600,0.419,14
170219,1351162800,3600,0.387,14
170220,1351166400,3600,0.416,14
170221,1351170000,3600,0.542,14
170222,1351173600,3600,0.523,14
170223,1351177200,3600,0.976,14
170224,1351180800,3600,2.092,14
170225,1351184400,3600,2.978,14
170226,1351188000,3600,0.79,14
170227,1351191600,3600,0.695,14
170228,1351195200,3600,0.614,14
170229,1351198800,3600,1.635,14
170230,1351202400,3600,0.833,14
170231,1351206000,3600,1.499,14
170232,1351209600,3600,0.972,14
170233,1351213200,3600,0.584,14
170234,1351216800,3600,0.548,14
170235,1351220400,3600,0.589,14
170236,1351224000,3600,0.977,14
170237,1351227600,3600,0.945,14
170238,1351231200,3600,0.348,14
170239,1351234800,3600,0.402,14
170240,1351238400,3600,0.372,14
170241,1351242000,3600,0.275,14
170242,1351245600,3600,0.328,14
170243,1351249200,3600,0.323,14
170244,1351252800,3600,0.311,14
170245,1351256400,3600,0.35,14
170246,1351260000,3600,0.706,14
170247,1351263600,3600,1.542,14
170248,1351267200,3600,1.985,14
170249,1351270800,3600,2.043,14
170250,1351274400,3600,1.377,14
170251,1351278000,3600,0.557,14
170252,1351281600,3600,0.311,14
170253,1351285200,3600,0.327,14
170254,1351288800,3600,0.347,14
170255,1351292400,3600,0.3,14
170256,1351296000,3600,0.31,14
170257,1351299600,3600,0.43,14
170258,1351303200,3600,0.376,14
170259,1351306800,3600,0.318,14
170260,1351310400,3600,0.289,14
170261,1351314000,3600,0.306,14
170262,1351317600,3600,0.299,14
170263,1351321200,3600,0.305,14
170264,1351324800,3600,0.329,14
170265,1351328400,3600,0.368,14
170266,1351332000,3600,0.328,14
170267,1351335600,3600,0.308,14
170268,1351339200,3600,0.31,14
170269,1351342800,3600,0.291,14
170270,1351346400,3600,0.324,14
170271,1351350000,3600,0.274,14
170272,1351353600,3600,0.305,14
170273,1351357200,3600,0.366,14
170274,1351360800,3600,0.688,14
170275,1351364400,3600,0.28,14
170276,1351368000,3600,0.325,14
170277,1351371600,3600,0.279,14
170278,1351375200,3600,0.301,14
170279,1351378800,3600,0.392,14
170280,1351382400,3600,0.353,14
170281,1351386000,3600,0.366,14
170282,1351389600,3600,0.365,14
170283,1351393200,3600,0.31,14
170284,1351396800,3600,0.302,14
170285,1351400400,3600,0.311,14
170286,1351404000,3600,0.296,14
170287,1351407600,3600,0.297,14
170288,1351411200,3600,0.335,14
170289,1351414800,3600,0.256,14
170290,1351418400,3600,0.319,14
170291,1351422000,3600,0.267,14
